x,y,u
0.606061,0.414141,0.276751
0.616162,0.414141,0.268901
0.626263,0.414141,0.261477
0.636364,0.414141,0.254465
0.646465,0.414141,0.247828
0,0.424242,0.223236
0.010101,0.424242,0.239871
0.020202,0.424242,0.256422
0.030303,0.424242,0.272838
0.040404,0.424242,0.289072
0.0505051,0.424242,0.305071
0.0606061,0.424242,0.320784
0.0707071,0.424242,0.336162
0.0808081,0.424242,0.351154
0.0909091,0.424242,0.365713
0.10101,0.424242,0.379793
0.111111,0.424242,0.39335
0.121212,0.424242,0.406341
0.131313,0.424242,0.418729
0.141414,0.424242,0.430477
0.151515,0.424242,0.441551
0.161616,0.424242,0.45192
0.171717,0.424242,0.461556
0.181818,0.424242,0.470433
0.191919,0.424242,0.47853
0.20202,0.424242,0.485827
0.212121,0.424242,0.492308
0.222222,0.424242,0.49796
0.232323,0.424242,0.502774
0.242424,0.424242,0.506743
0.252525,0.424242,0.509864
0.262626,0.424242,0.512138
0.272727,0.424242,0.513567
0.282828,0.424242,0.514159
0.292929,0.424242,0.513924
0.30303,0.424242,0.512875
0.313131,0.424242,0.511028
0.323232,0.424242,0.508403
0.333333,0.424242,0.505021
0.343434,0.424242,0.50091
0.353535,0.424242,0.496096
0.363636,0.424242,0.490611
0.373737,0.424242,0.484488
0.383838,0.424242,0.477762
0.393939,0.424242,0.470473
0.40404,0.424242,0.462661
0.414141,0.424242,0.454367
0.424242,0.424242,0.445636
0.434343,0.424242,0.436515
0.444444,0.424242,0.427049
0.454545,0.424242,0.417289
0.464646,0.424242,0.407283
0.474747,0.424242,0.397083
0.484848,0.424242,0.386738
0.494949,0.424242,0.376302
0.505051,0.424242,0.365826
0.515152,0.424242,0.355361
0.525253,0.424242,0.34496
0.535354,0.424242,0.334672
0.545455,0.424242,0.324548
0.555556,0.424242,0.314636
0.565657,0.424242,0.304982
0.575758,0.424242,0.29563
0.585859,0.424242,0.286619
0.59596,0.424242,0.277985
0.606061,0.424242,0.269755
0.616162,0.424242,0.261949
0.626263,0.424242,0.254573
0.636364,0.424242,0.247617
0.646465,0.424242,0.241043
0,0.434343,0.188434
0.010101,0.434343,0.20497
0.020202,0.434343,0.221427
0.030303,0.434343,0.237759
0.040404,0.434343,0.253919
0.0505051,0.434343,0.269857
0.0606061,0.434343,0.285521
0.0707071,0.434343,0.300858
0.0808081,0.434343,0.315817
0.0909091,0.434343,0.330347
0.10101,0.434343,0.344403
0.111111,0.434343,0.357938
0.121212,0.434343,0.37091
0.131313,0.434343,0.38328
0.141414,0.434343,0.395012
0.151515,0.434343,0.40607
0.161616,0.434343,0.416425
0.171717,0.434343,0.426047
0.181818,0.434343,0.434912
0.191919,0.434343,0.442998
0.20202,0.434343,0.450285
0.212121,0.434343,0.456758
0.222222,0.434343,0.462404
0.232323,0.434343,0.467212
0.242424,0.434343,0.471178
0.252525,0.434343,0.474297
0.262626,0.434343,0.47657
0.272727,0.434343,0.478001
0.282828,0.434343,0.478597
0.292929,0.434343,0.478366
0.30303,0.434343,0.477324
0.313131,0.434343,0.475485
0.323232,0.434343,0.472869
0.333333,0.434343,0.469499
0.343434,0.434343,0.465401
0.353535,0.434343,0.460601
0.363636,0.434343,0.455131
0.373737,0.434343,0.449025
0.383838,0.434343,0.442318
0.393939,0.434343,0.435048
0.40404,0.434343,0.427256
0.414141,0.434343,0.418984
0.424242,0.434343,0.410276
0.434343,0.434343,0.401178
0.444444,0.434343,0.391737
0.454545,0.434343,0.382003
0.464646,0.434343,0.372023
0.474747,0.434343,0.36185
0.484848,0.434343,0.351534
0.494949,0.434343,0.341127
0.505051,0.434343,0.33068
0.515152,0.434343,0.320246
0.525253,0.434343,0.309877
0.535354,0.434343,0.299622
0.545455,0.434343,0.289533
0.555556,0.434343,0.279657
0.565657,0.434343,0.270042
0.575758,0.434343,0.260732
0.585859,0.434343,0.251768
0.59596,0.434343,0.243188
0.606061,0.434343,0.235022
0.616162,0.434343,0.227293
0.626263,0.434343,0.220014
0.636364,0.434343,0.213183
0.646465,0.434343,0.206777
0,0.444444,0.130877
0.010101,0.444444,0.147305
0.020202,0.444444,0.163661
0.030303,0.444444,0.179905
0.040404,0.444444,0.195993
0.0505051,0.444444,0.211873
0.0606061,0.444444,0.227492
0.0707071,0.444444,0.242793
0.0808081,0.444444,0.257722
0.0909091,0.444444,0.272229
0.10101,0.444444,0.286263
0.111111,0.444444,0.299779
0.121212,0.444444,0.312733
0.131313,0.444444,0.325086
0.141414,0.444444,0.336801
0.151515,0.444444,0.347845
0.161616,0.444444,0.358185
0.171717,0.444444,0.367793
0.181818,0.444444,0.376646
0.191919,0.444444,0.38472
0.20202,0.444444,0.391997
0.212121,0.444444,0.398461
0.222222,0.444444,0.404099
0.232323,0.444444,0.408902
0.242424,0.444444,0.412863
0.252525,0.444444,0.41598
0.262626,0.444444,0.418252
0.272727,0.444444,0.419683
0.282828,0.444444,0.420281
0.292929,0.444444,0.420054
0.30303,0.444444,0.419017
0.313131,0.444444,0.417185
0.323232,0.444444,0.414579
0.333333,0.444444,0.411219
0.343434,0.444444,0.407132
0.353535,0.444444,0.402345
0.363636,0.444444,0.39689
0.373737,0.444444,0.3908
0.383838,0.444444,0.38411
0.393939,0.444444,0.376858
0.40404,0.444444,0.369086
0.414141,0.444444,0.360835
0.424242,0.444444,0.352149
0.434343,0.444444,0.343074
0.444444,0.444444,0.333657
0.454545,0.444444,0.323947
0.464646,0.444444,0.313993
0.474747,0.444444,0.303846
0.484848,0.444444,0.293558
0.494949,0.444444,0.283179
0.505051,0.444444,0.272762
0.515152,0.444444,0.262359
0.525253,0.444444,0.252021
0.535354,0.444444,0.2418
0.545455,0.444444,0.231746
0.555556,0.444444,0.221909
0.565657,0.444444,0.212337
0.575758,0.444444,0.203074
0.585859,0.444444,0.194166
0.59596,0.444444,0.185652
0.606061,0.444444,0.177567
0.616162,0.444444,0.169943
0.626263,0.444444,0.162801
0.636364,0.444444,0.156154
0.646465,0.444444,0.150001
0,0.454545,0.0588618
0.010101,0.454545,0.0751645
0.020202,0.454545,0.0914072
0.030303,0.454545,0.107559
0.040404,0.454545,0.123576
0.0505051,0.454545,0.139404
0.0606061,0.454545,0.154984
0.0707071,0.454545,0.170256
0.0808081,0.454545,0.185163
0.0909091,0.454545,0.199651
0.10101,0.454545,0.213667
0.111111,0.454545,0.227166
0.121212,0.454545,0.240105
0.131313,0.454545,0.252442
0.141414,0.454545,0.264142
0.151515,0.454545,0.27517
0.161616,0.454545,0.285495
0.171717,0.454545,0.29509
0.181818,0.454545,0.303929
0.191919,0.454545,0.311992
0.20202,0.454545,0.319258
0.212121,0.454545,0.325712
0.222222,0.454545,0.331341
0.232323,0.454545,0.336137
0.242424,0.454545,0.340093
0.252525,0.454545,0.343206
0.262626,0.454545,0.345476
0.272727,0.454545,0.346907
0.282828,0.454545,0.347506
0.292929,0.454545,0.347283
0.30303,0.454545,0.34625
0.313131,0.454545,0.344424
0.323232,0.454545,0.341825
0.333333,0.454545,0.338475
0.343434,0.454545,0.334399
0.353535,0.454545,0.329624
0.363636,0.454545,0.324183
0.373737,0.454545,0.318107
0.383838,0.454545,0.311434
0.393939,0.454545,0.3042
0.40404,0.454545,0.296446
0.414141,0.454545,0.288215
0.424242,0.454545,0.27955
0.434343,0.454545,0.270497
0.444444,0.454545,0.261103
0.454545,0.454545,0.251417
0.464646,0.454545,0.241488
0.474747,0.454545,0.231367
0.484848,0.454545,0.221106
0.494949,0.454545,0.210755
0.505051,0.454545,0.200367
0.515152,0.454545,0.189994
0.525253,0.454545,0.179688
0.535354,0.454545,0.1695
0.545455,0.454545,0.159483
0.555556,0.454545,0.149685
0.565657,0.454545,0.140157
0.575758,0.454545,0.130946
0.585859,0.454545,0.122097
0.59596,0.454545,0.113657
0.606061,0.454545,0.105665
0.616162,0.454545,0.0981618
0.626263,0.454545,0.0911819
0.636364,0.454545,0.0847563
0.646465,0.454545,0.0789102
0,0.464646,-0.0172377
0.010101,0.464646,-0.00109043
0.020202,0.464646,0.0150196
0.030303,0.464646,0.0310724
0.040404,0.464646,0.0470225
0.0505051,0.464646,0.0628081
0.0606061,0.464646,0.0783616
0.0707071,0.464646,0.0936163
0.0808081,0.464646,0.10851
0.0909091,0.464646,0.122984
0.10101,0.464646,0.136989
0.111111,0.464646,0.150475
0.121212,0.464646,0.163399
0.131313,0.464646,0.175722
0.141414,0.464646,0.187406
0.151515,0.464646,0.198419
0.161616,0.464646,0.208729
0.171717,0.464646,0.21831
0.181818,0.464646,0.227135
0.191919,0.464646,0.235185
0.20202,0.464646,0.242439
0.212121,0.464646,0.248882
0.222222,0.464646,0.254503
0.232323,0.464646,0.259291
0.242424,0.464646,0.26324
0.252525,0.464646,0.266349
0.262626,0.464646,0.268616
0.272727,0.464646,0.270045
0.282828,0.464646,0.270645
0.292929,0.464646,0.270423
0.30303,0.464646,0.269394
0.313131,0.464646,0.267574
0.323232,0.464646,0.264981
0.333333,0.464646,0.261639
0.343434,0.464646,0.257573
0.353535,0.464646,0.25281
0.363636,0.464646,0.247382
0.373737,0.464646,0.24132
0.383838,0.464646,0.234662
0.393939,0.464646,0.227445
0.40404,0.464646,0.21971
0.414141,0.464646,0.211497
0.424242,0.464646,0.202852
0.434343,0.464646,0.193821
0.444444,0.464646,0.184449
0.454545,0.464646,0.174786
0.464646,0.464646,0.164882
0.474747,0.464646,0.154786
0.484848,0.464646,0.14455
0.494949,0.464646,0.134227
0.505051,0.464646,0.123867
0.515152,0.464646,0.113523
0.525253,0.464646,0.103249
0.535354,0.464646,0.0930944
0.545455,0.464646,0.0831126
0.555556,0.464646,0.0733543
0.565657,0.464646,0.0638702
0.575758,0.464646,0.0547101
0.585859,0.464646,0.045923
0.59596,0.464646,0.0375576
0.606061,0.464646,0.0296619
0.616162,0.464646,0.022284
0.626263,0.464646,0.0154726
0.636364,0.464646,0.00927789
0.646465,0.464646,0.00375355
0,0.474747,-0.0864555
0.010101,0.474747,-0.0705174
0.020202,0.474747,-0.054571
0.030303,0.474747,-0.0386222
0.040404,0.474747,-0.022727
0.0505051,0.474747,-0.00696501
0.0606061,0.474747,0.00858066
0.0707071,0.474747,0.0238332
0.0808081,0.474747,0.0387248
0.0909091,0.474747,0.0531956
0.10101,0.474747,0.0671928
0.111111,0.474747,0.0806691
0.121212,0.474747,0.0935814
0.131313,0.474747,0.10589
0.141414,0.474747,0.11756
0.151515,0.474747,0.128557
0.161616,0.474747,0.138852
0.171717,0.474747,0.148417
0.181818,0.474747,0.157228
0.191919,0.474747,0.165263
0.20202,0.474747,0.172504
0.212121,0.474747,0.178936
0.222222,0.474747,0.184546
0.232323,0.474747,0.189326
0.242424,0.474747,0.193268
0.252525,0.474747,0.19637
0.262626,0.474747,0.198634
0.272727,0.474747,0.200061
0.282828,0.474747,0.200659
0.292929,0.474747,0.200439
0.30303,0.474747,0.199412
0.313131,0.474747,0.197596
0.323232,0.474747,0.19501
0.333333,0.474747,0.191676
0.343434,0.474747,0.187619
0.353535,0.474747,0.182866
0.363636,0.474747,0.17745
0.373737,0.474747,0.171402
0.383838,0.474747,0.164759
0.393939,0.474747,0.157558
0.40404,0.474747,0.149839
0.414141,0.474747,0.141645
0.424242,0.474747,0.13302
0.434343,0.474747,0.124009
0.444444,0.474747,0.114659
0.454545,0.474747,0.105018
0.464646,0.474747,0.0951374
0.474747,0.474747,0.085066
0.484848,0.474747,0.0748557
0.494949,0.474747,0.0645583
0.505051,0.474747,0.0542259
0.515152,0.474747,0.0439111
0.525253,0.474747,0.0336664
0.535354,0.474747,0.0235443
0.545455,0.474747,0.013597
0.555556,0.474747,0.00387646
0.565657,0.474747,-0.00556539
0.575758,0.474747,-0.0146769
0.585859,0.474747,-0.0234063
0.59596,0.474747,-0.031701
0.606061,0.474747,-0.0395073
0.616162,0.474747,-0.0467688
0.626263,0.474747,-0.0534247
0.636364,0.474747,-0.0594068
0.646465,0.474747,-0.0646358
0,0.484848,-0.138805
0.010101,0.484848,-0.123177
0.020202,0.484848,-0.107439
0.030303,0.484848,-0.0915884
0.040404,0.484848,-0.0757182
0.0505051,0.484848,-0.0599459
0.0606061,0.484848,-0.0443792
0.0707071,0.484848,-0.0291076
0.0808081,0.484848,-0.0142036
0.0909091,0.484848,0.000272267
0.10101,0.484848,0.0142679
0.111111,0.484848,0.0277373
0.121212,0.484848,0.0406388
0.131313,0.484848,0.0529343
0.141414,0.484848,0.0645887
0.151515,0.484848,0.0755697
0.161616,0.484848,0.0858479
0.171717,0.484848,0.0953964
0.181818,0.484848,0.104191
0.191919,0.484848,0.112211
0.20202,0.484848,0.119439
0.212121,0.484848,0.125858
0.222222,0.484848,0.131456
0.232323,0.484848,0.136226
0.242424,0.484848,0.14016
0.252525,0.484848,0.143255
0.262626,0.484848,0.145513
0.272727,0.484848,0.146938
0.282828,0.484848,0.147534
0.292929,0.484848,0.147314
0.30303,0.484848,0.146289
0.313131,0.484848,0.144477
0.323232,0.484848,0.141896
0.333333,0.484848,0.138568
0.343434,0.484848,0.134519
0.353535,0.484848,0.129777
0.363636,0.484848,0.124372
0.373737,0.484848,0.118337
0.383838,0.484848,0.111708
0.393939,0.484848,0.104522
0.40404,0.484848,0.09682
0.414141,0.484848,0.0886438
0.424242,0.484848,0.0800373
0.434343,0.484848,0.0710459
0.444444,0.484848,0.0617167
0.454545,0.484848,0.0520982
0.464646,0.484848,0.0422398
0.474747,0.484848,0.0321921
0.484848,0.484848,0.0220063
0.494949,0.484848,0.0117343
0.505051,0.484848,0.00142836
0.515152,0.484848,-0.00885891
0.525253,0.484848,-0.0190748
0.535354,0.484848,-0.0291666
0.545455,0.484848,-0.0390817
0.555556,0.484848,-0.0487673
0.565657,0.484848,-0.0581707
0.575758,0.484848,-0.0672388
0.585859,0.484848,-0.0759178
0.59596,0.484848,-0.0841522
0.606061,0.484848,-0.091884
0.616162,0.484848,-0.0990503
0.626263,0.484848,-0.105581
0.636364,0.484848,-0.111395
0.646465,0.484848,-0.116393
0,0.494949,-0.166711
0.010101,0.494949,-0.151593
0.020202,0.494949,-0.136118
0.030303,0.494949,-0.120324
0.040404,0.494949,-0.104411
0.0505051,0.494949,-0.0885698
0.0606061,0.494949,-0.0729409
0.0707071,0.494949,-0.0576241
0.0808081,0.494949,-0.0426925
0.0909091,0.494949,-0.0282035
0.10101,0.494949,-0.0142055
0.111111,0.494949,-0.00074142
0.121212,0.494949,0.0121494
0.131313,0.494949,0.0244307
0.141414,0.494949,0.0360687
0.151515,0.494949,0.0470322
0.161616,0.494949,0.0572923
0.171717,0.494949,0.0668229
0.181818,0.494949,0.0756004
0.191919,0.494949,0.083604
0.20202,0.494949,0.0908158
0.212121,0.494949,0.0972206
0.222222,0.494949,0.102807
0.232323,0.494949,0.107565
0.242424,0.494949,0.111489
0.252525,0.494949,0.114577
0.262626,0.494949,0.116829
0.272727,0.494949,0.118249
0.282828,0.494949,0.118843
0.292929,0.494949,0.118622
0.30303,0.494949,0.117598
0.313131,0.494949,0.115789
0.323232,0.494949,0.113212
0.333333,0.494949,0.109891
0.343434,0.494949,0.105849
0.353535,0.494949,0.101116
0.363636,0.494949,0.0957215
0.373737,0.494949,0.0896985
0.383838,0.494949,0.0830827
0.393939,0.494949,0.0759118
0.40404,0.494949,0.0682258
0.414141,0.494949,0.0600668
0.424242,0.494949,0.0514784
0.434343,0.494949,0.0425063
0.444444,0.494949,0.0331973
0.454545,0.494949,0.0236
0.464646,0.494949,0.0137636
0.474747,0.494949,0.00373876
0.484848,0.494949,-0.00642335
0.494949,0.494949,-0.0166709
0.505051,0.494949,-0.0269515
0.515152,0.494949,-0.0372125
0.525253,0.494949,-0.0474013
0.535354,0.494949,-0.0574649
0.545455,0.494949,-0.0673505
0.555556,0.494949,-0.0770049
0.565657,0.494949,-0.0863751
0.575758,0.494949,-0.0954071
0.585859,0.494949,-0.104046
0.59596,0.494949,-0.112235
0.606061,0.494949,-0.119913
0.616162,0.494949,-0.127015
0.626263,0.494949,-0.133464
0.636364,0.494949,-0.139174
0.646465,0.494949,-0.144033
0,0.505051,-0.166091
0.010101,0.505051,-0.151937
0.020202,0.505051,-0.136736
0.030303,0.505051,-0.120849
0.040404,0.505051,-0.104753
0.0505051,0.505051,-0.0887498
0.0606061,0.505051,-0.073007
0.0707071,0.505051,-0.0576191
0.0808081,0.505051,-0.0426478
0.0909091,0.505051,-0.0281409
0.10101,0.505051,-0.0141395
0.111111,0.505051,-0.000681696
0.121212,0.505051,0.0121968
0.131313,0.505051,0.0244618
0.141414,0.505051,0.0360813
0.151515,0.505051,0.0470251
0.161616,0.505051,0.0572652
0.171717,0.505051,0.066776
0.181818,0.505051,0.0755343
0.191919,0.505051,0.0835197
0.20202,0.505051,0.0907145
0.212121,0.505051,0.0971037
0.222222,0.505051,0.102676
0.232323,0.505051,0.107421
0.242424,0.505051,0.111335
0.252525,0.505051,0.114414
0.262626,0.505051,0.116659
0.272727,0.505051,0.118073
0.282828,0.505051,0.118664
0.292929,0.505051,0.118441
0.30303,0.505051,0.117418
0.313131,0.505051,0.11561
0.323232,0.505051,0.113037
0.333333,0.505051,0.109721
0.343434,0.505051,0.105687
0.353535,0.505051,0.100962
0.363636,0.505051,0.0955775
0.373737,0.505051,0.089566
0.383838,0.505051,0.0829631
0.393939,0.505051,0.0758064
0.40404,0.505051,0.0681358
0.414141,0.505051,0.0599933
0.424242,0.505051,0.0514226
0.434343,0.505051,0.0424691
0.444444,0.505051,0.0331798
0.454545,0.505051,0.023603
0.464646,0.505051,0.013788
0.474747,0.505051,0.00378533
0.484848,0.505051,-0.00635389
0.494949,0.505051,-0.0165778
0.505051,0.505051,-0.0268342
0.515152,0.505051,-0.0370705
0.525253,0.505051,-0.0472339
0.535354,0.505051,-0.0572717
0.545455,0.505051,-0.0671308
0.555556,0.505051,-0.0767584
0.565657,0.505051,-0.0861012
0.575758,0.505051,-0.0951055
0.585859,0.505051,-0.103716
0.59596,0.505051,-0.111876
0.606061,0.505051,-0.119526
0.616162,0.505051,-0.126598
0.626263,0.505051,-0.133018
0.636364,0.505051,-0.138697
0.646465,0.505051,-0.143526
0,0.515152,-0.136944
0.010101,0.515152,-0.124895
0.020202,0.515152,-0.109661
0.030303,0.515152,-0.0932526
0.040404,0.515152,-0.0767196
0.0505051,0.515152,-0.0604382
0.0606061,0.515152,-0.0445349
0.0707071,0.515152,-0.0290605
0.0808081,0.515152,-0.0140474
0.0909091,0.515152,0.000474871
0.10101,0.515152,0.0144755
0.111111,0.515152,0.0279228
0.121212,0.515152,0.0407849
0.131313,0.515152,0.0530301
0.141414,0.515152,0.0646279
0.151515,0.515152,0.0755491
0.161616,0.515152,0.0857666
0.171717,0.515152,0.0952553
0.181818,0.515152,0.103992
0.191919,0.515152,0.111958
0.20202,0.515152,0.119134
0.212121,0.515152,0.125506
0.222222,0.515152,0.131062
0.232323,0.515152,0.135794
0.242424,0.515152,0.139695
0.252525,0.515152,0.142764
0.262626,0.515152,0.145001
0.272727,0.515152,0.146409
0.282828,0.515152,0.146996
0.292929,0.515152,0.14677
0.30303,0.515152,0.145746
0.313131,0.515152,0.14394
0.323232,0.515152,0.14137
0.333333,0.515152,0.138058
0.343434,0.515152,0.13403
0.353535,0.515152,0.129314
0.363636,0.515152,0.123939
0.373737,0.515152,0.117938
0.383838,0.515152,0.111348
0.393939,0.515152,0.104205
0.40404,0.515152,0.096549
0.414141,0.515152,0.0884226
0.424242,0.515152,0.0798691
0.434343,0.515152,0.0709338
0.444444,0.515152,0.0616637
0.454545,0.515152,0.0521068
0.464646,0.515152,0.0423126
0.474747,0.515152,0.0323314
0.484848,0.515152,0.0222143
0.494949,0.515152,0.0120131
0.505051,0.515152,0.00177981
0.515152,0.515152,-0.00843302
0.525253,0.515152,-0.0185728
0.535354,0.515152,-0.0285869
0.545455,0.515152,-0.0384228
0.555556,0.515152,-0.0480278
0.565657,0.515152,-0.0573492
0.575758,0.515152,-0.066334
0.585859,0.515152,-0.0749284
0.59596,0.515152,-0.0830771
0.606061,0.515152,-0.0907218
0.616162,0.515152,-0.0977999
0.626263,0.515152,-0.104241
0.636364,0.515152,-0.109965
0.646465,0.515152,-0.114871
0,0.525253,-0.0833497
0.010101,0.525253,-0.0766876
0.020202,0.525253,-0.0594574
0.030303,0.525253,-0.0415303
0.040404,0.525253,-0.0242341
0.0505051,0.525253,-0.00759666
0.0606061,0.525253,0.00847015
0.0707071,0.525253,0.0240164
0.0808081,0.525253,0.0390558
0.0909091,0.525253,0.0535802
0.10101,0.525253,0.0675698
0.111111,0.525253,0.0809985
0.121212,0.525253,0.0938378
0.131313,0.525253,0.106058
0.141414,0.525253,0.11763
0.151515,0.525253,0.128525
0.161616,0.525253,0.138717
0.171717,0.525253,0.14818
0.181818,0.525253,0.156894
0.191919,0.525253,0.164837
0.20202,0.525253,0.171992
0.212121,0.525253,0.178345
0.222222,0.525253,0.183884
0.232323,0.525253,0.188601
0.242424,0.525253,0.192489
0.252525,0.525253,0.195547
0.262626,0.525253,0.197774
0.272727,0.525253,0.199175
0.282828,0.525253,0.199756
0.292929,0.525253,0.199528
0.30303,0.525253,0.198502
0.313131,0.525253,0.196696
0.323232,0.525253,0.194128
0.333333,0.525253,0.190821
0.343434,0.525253,0.186799
0.353535,0.525253,0.18209
0.363636,0.525253,0.176724
0.373737,0.525253,0.170734
0.383838,0.525253,0.164156
0.393939,0.525253,0.157026
0.40404,0.525253,0.149385
0.414141,0.525253,0.141274
0.424242,0.525253,0.132737
0.434343,0.525253,0.12382
0.444444,0.525253,0.114569
0.454545,0.525253,0.105031
0.464646,0.525253,0.0952573
0.474747,0.525253,0.085297
0.484848,0.525253,0.0752014
0.494949,0.525253,0.065022
0.505051,0.525253,0.0548109
0.515152,0.525253,0.0446203
0.525253,0.525253,0.0345026
0.535354,0.525253,0.0245101
0.545455,0.525253,0.0146949
0.555556,0.525253,0.00510883
0.565657,0.525253,-0.00419628
0.575758,0.525253,-0.0131689
0.585859,0.525253,-0.0217572
0.59596,0.525253,-0.0299089
0.606061,0.525253,-0.0375701
0.616162,0.525253,-0.0446846
0.626263,0.525253,-0.0511915
0.636364,0.525253,-0.0570227
0.646465,0.525253,-0.0620989
0,0.535354,-0.0833497
0.010101,0.535354,-0.0222709
0.020202,0.535354,0.00677528
0.030303,0.535354,0.027499
0.040404,0.535354,0.0455361
0.0505051,0.535354,0.0623926
0.0606061,0.535354,0.0785248
0.0707071,0.535354,0.0940825
0.0808081,0.535354,0.109111
0.0909091,0.535354,0.123614
0.10101,0.535354,0.137576
0.111111,0.535354,0.150975
0.121212,0.535354,0.163783
0.131313,0.535354,0.175971
0.141414,0.535354,0.187512
0.151515,0.535354,0.198377
0.161616,0.535354,0.208539
0.171717,0.535354,0.217975
0.181818,0.535354,0.226662
0.191919,0.535354,0.234581
0.20202,0.535354,0.241713
0.212121,0.535354,0.248045
0.222222,0.535354,0.253566
0.232323,0.535354,0.258266
0.242424,0.535354,0.26214
0.252525,0.535354,0.265185
0.262626,0.535354,0.267402
0.272727,0.535354,0.268794
0.282828,0.535354,0.269369
0.292929,0.535354,0.269137
0.30303,0.535354,0.268109
0.313131,0.535354,0.266303
0.323232,0.535354,0.263737
0.333333,0.535354,0.260433
0.343434,0.535354,0.256417
0.353535,0.535354,0.251715
0.363636,0.535354,0.246357
0.373737,0.535354,0.240378
0.383838,0.535354,0.233811
0.393939,0.535354,0.226694
0.40404,0.535354,0.219067
0.414141,0.535354,0.210972
0.424242,0.535354,0.202452
0.434343,0.535354,0.193552
0.444444,0.535354,0.184319
0.454545,0.535354,0.174801
0.464646,0.535354,0.165047
0.474747,0.535354,0.155107
0.484848,0.535354,0.145032
0.494949,0.535354,0.134874
0.505051,0.535354,0.124684
0.515152,0.535354,0.114515
0.525253,0.535354,0.104418
0.535354,0.535354,0.0944457
0.545455,0.535354,0.0846491
0.555556,0.535354,0.0750793
0.565657,0.535354,0.0657868
0.575758,0.535354,0.0568213
0.585859,0.535354,0.0482319
0.59596,0.535354,0.0400669
0.606061,0.535354,0.0323744
0.616162,0.535354,0.0252025
0.626263,0.535354,0.0185997
0.636364,0.535354,0.0126164
0.646465,0.535354,0.00730612
0,0.545455,0.0644773
0.010101,0.545455,0.0709707
0.020202,0.545455,0.0880718
0.030303,0.545455,0.105906
0.040404,0.545455,0.123128
0.0505051,0.545455,0.139698
0.0606061,0.545455,0.155698
0.0707071,0.545455,0.171175
0.0808081,0.545455,0.186144
0.0909091,0.545455,0.200595
0.10101,0.545455,0.214512
0.111111,0.545455,0.227868
0.121212,0.545455,0.240635
0.131313,0.545455,0.252785
0.141414,0.545455,0.264289
0.151515,0.545455,0.275119
0.161616,0.545455,0.285248
0.171717,0.545455,0.294653
0.181818,0.545455,0.303311
0.191919,0.545455,0.311203
0.20202,0.545455,0.31831
0.212121,0.545455,0.32462
0.222222,0.545455,0.33012
0.232323,0.545455,0.334801
0.242424,0.545455,0.338659
0.252525,0.545455,0.341691
0.262626,0.545455,0.343896
0.272727,0.545455,0.34528
0.282828,0.545455,0.345848
0.292929,0.545455,0.34561
0.30303,0.545455,0.34458
0.313131,0.545455,0.342773
0.323232,0.545455,0.340208
0.333333,0.545455,0.336908
0.343434,0.545455,0.332896
0.353535,0.545455,0.328201
0.363636,0.545455,0.322852
0.373737,0.545455,0.316883
0.383838,0.545455,0.310327
0.393939,0.545455,0.303223
0.40404,0.545455,0.295611
0.414141,0.545455,0.28753
0.424242,0.545455,0.279027
0.434343,0.545455,0.270144
0.444444,0.545455,0.260929
0.454545,0.545455,0.25143
0.464646,0.545455,0.241695
0.474747,0.545455,0.231775
0.484848,0.545455,0.221721
0.494949,0.545455,0.211584
0.505051,0.545455,0.201415
0.515152,0.545455,0.191267
0.525253,0.545455,0.18119
0.535354,0.545455,0.171237
0.545455,0.545455,0.161458
0.555556,0.545455,0.151903
0.565657,0.545455,0.142621
0.575758,0.545455,0.13366
0.585859,0.545455,0.125066
0.59596,0.545455,0.116883
0.606061,0.545455,0.109153
0.616162,0.545455,0.101915
0.626263,0.545455,0.0952037
0.636364,0.545455,0.08905
0.646465,0.545455,0.0834793
0,0.555556,0.137763
0.010101,0.555556,0.149432
0.020202,0.555556,0.164412
0.030303,0.555556,0.180651
0.040404,0.555556,0.197048
0.0505051,0.555556,0.213202
0.0606061,0.555556,0.228973
0.0707071,0.555556,0.24431
0.0808081,0.555556,0.25918
0.0909091,0.555556,0.273556
0.10101,0.555556,0.28741
0.111111,0.555556,0.300711
0.121212,0.555556,0.313428
0.131313,0.555556,0.325533
0.141414,0.555556,0.336994
0.151515,0.555556,0.347785
0.161616,0.555556,0.357877
0.171717,0.555556,0.367248
0.181818,0.555556,0.375874
0.191919,0.555556,0.383736
0.20202,0.555556,0.390817
0.212121,0.555556,0.397102
0.222222,0.555556,0.402579
0.232323,0.555556,0.407241
0.242424,0.555556,0.411082
0.252525,0.555556,0.414098
0.262626,0.555556,0.416291
0.272727,0.555556,0.417664
0.282828,0.555556,0.418225
0.292929,0.555556,0.417981
0.30303,0.555556,0.416948
0.313131,0.555556,0.41514
0.323232,0.555556,0.412576
0.333333,0.555556,0.409279
0.343434,0.555556,0.405272
0.353535,0.555556,0.400583
0.363636,0.555556,0.395243
0.373737,0.555556,0.389283
0.383838,0.555556,0.382739
0.393939,0.555556,0.375648
0.40404,0.555556,0.368049
0.414141,0.555556,0.359984
0.424242,0.555556,0.351496
0.434343,0.555556,0.34263
0.444444,0.555556,0.333433
0.454545,0.555556,0.323953
0.464646,0.555556,0.314238
0.474747,0.555556,0.304338
0.484848,0.555556,0.294304
0.494949,0.555556,0.284187
0.505051,0.555556,0.274039
0.515152,0.555556,0.263911
0.525253,0.555556,0.253855
0.535354,0.555556,0.24392
0.545455,0.555556,0.234159
