x,y,u
0.494949,0.272727,0.313143
0.505051,0.272727,0.301488
0.515152,0.272727,0.289842
0.525253,0.272727,0.278255
0.535354,0.272727,0.266776
0.545455,0.272727,0.255457
0.555556,0.272727,0.244345
0.565657,0.272727,0.23349
0.575758,0.272727,0.222939
0.585859,0.272727,0.212738
0.59596,0.272727,0.202933
0.606061,0.272727,0.193566
0.616162,0.272727,0.184678
0.626263,0.272727,0.176311
0.636364,0.272727,0.168499
0.646465,0.272727,0.16128
0.656566,0.272727,0.154685
0.666667,0.272727,0.148744
0.676768,0.272727,0.143485
0.686869,0.272727,0.138932
0.69697,0.272727,0.135107
0.707071,0.272727,0.132029
0.717172,0.272727,0.129713
0.727273,0.272727,0.128172
0.737374,0.272727,0.127415
0.747475,0.272727,0.127448
0.757576,0.272727,0.128275
0.767677,0.272727,0.129894
0.777778,0.272727,0.132302
0.787879,0.272727,0.135493
0.79798,0.272727,0.139456
0.808081,0.272727,0.144179
0.818182,0.272727,0.149644
0.828283,0.272727,0.155834
0.838384,0.272727,0.162724
0.848485,0.272727,0.170291
0.858586,0.272727,0.178506
0.868687,0.272727,0.187338
0.878788,0.272727,0.196754
0.888889,0.272727,0.206718
0.89899,0.272727,0.217191
0.909091,0.272727,0.228133
0.919192,0.272727,0.239498
0.929293,0.272727,0.25124
0.939394,0.272727,0.26331
0.949495,0.272727,0.275653
0.959596,0.272727,0.288212
0.969697,0.272727,0.300921
0.979798,0.272727,0.313709
0.989899,0.272727,0.326493
1,0.272727,0.339172
0.343434,0.282828,0.383089
0.353535,0.282828,0.387963
0.363636,0.282828,0.380522
0.373737,0.282828,0.371523
0.383838,0.282828,0.362396
0.393939,0.282828,0.353152
0.40404,0.282828,0.34368
0.414141,0.282828,0.333911
0.424242,0.282828,0.323823
0.434343,0.282828,0.313421
0.444444,0.282828,0.302726
0.454545,0.282828,0.291768
0.464646,0.282828,0.280587
0.474747,0.282828,0.269225
0.484848,0.282828,0.257727
0.494949,0.282828,0.24614
0.505051,0.282828,0.234513
0.515152,0.282828,0.222896
0.525253,0.282828,0.211338
0.535354,0.282828,0.19989
0.545455,0.282828,0.1886
0.555556,0.282828,0.177518
0.565657,0.282828,0.166693
0.575758,0.282828,0.156172
0.585859,0.282828,0.146001
0.59596,0.282828,0.136225
0.606061,0.282828,0.126887
0.616162,0.282828,0.118029
0.626263,0.282828,0.10969
0.636364,0.282828,0.101907
0.646465,0.282828,0.0947153
0.656566,0.282828,0.0881477
0.666667,0.282828,0.0822341
0.676768,0.282828,0.077002
0.686869,0.282828,0.0724758
0.69697,0.282828,0.0686773
0.707071,0.282828,0.0656251
0.717172,0.282828,0.0633348
0.727273,0.282828,0.0618191
0.737374,0.282828,0.0610872
0.747475,0.282828,0.0611453
0.757576,0.282828,0.0619964
0.767677,0.282828,0.06364
0.777778,0.282828,0.0660727
0.787879,0.282828,0.0692876
0.79798,0.282828,0.0732749
0.808081,0.282828,0.0780214
0.818182,0.282828,0.0835109
0.828283,0.282828,0.0897241
0.838384,0.282828,0.0966388
0.848485,0.282828,0.10423
0.858586,0.282828,0.11247
0.868687,0.282828,0.121327
0.878788,0.282828,0.13077
0.888889,0.282828,0.140761
0.89899,0.282828,0.151264
0.909091,0.282828,0.162237
0.919192,0.282828,0.173639
0.929293,0.282828,0.185423
0.939394,0.282828,0.197543
0.949495,0.282828,0.209949
0.959596,0.282828,0.222587
0.969697,0.282828,0.235402
0.979798,0.282828,0.248333
0.989899,0.282828,0.261313
1,0.282828,0.274267
0.343434,0.292929,0.383089
0.353535,0.292929,0.328527
0.363636,0.292929,0.30815
0.373737,0.292929,0.29607
0.383838,0.292929,0.286116
0.393939,0.292929,0.27662
0.40404,0.292929,0.267064
0.414141,0.292929,0.257273
0.424242,0.292929,0.247187
0.434343,0.292929,0.236798
0.444444,0.292929,0.226122
0.454545,0.292929,0.215189
0.464646,0.292929,0.204034
0.474747,0.292929,0.1927
0.484848,0.292929,0.181231
0.494949,0.292929,0.169674
0.505051,0.292929,0.158077
0.515152,0.292929,0.14649
0.525253,0.292929,0.134963
0.535354,0.292929,0.123545
0.545455,0.292929,0.112286
0.555556,0.292929,0.101235
0.565657,0.292929,0.0904401
0.575758,0.292929,0.0799491
0.585859,0.292929,0.0698079
0.59596,0.292929,0.0600615
0.606061,0.292929,0.0507529
0.616162,0.292929,0.0419235
0.626263,0.292929,0.0336128
0.636364,0.292929,0.0258582
0.646465,0.292929,0.0186945
0.656566,0.292929,0.0121545
0.666667,0.292929,0.00626818
0.676768,0.292929,0.00106291
0.686869,0.292929,-0.00343672
0.69697,0.292929,-0.00720904
0.707071,0.292929,-0.0102353
0.717172,0.292929,-0.0125
0.727273,0.292929,-0.0139904
0.737374,0.292929,-0.0146972
0.747475,0.292929,-0.0146143
0.757576,0.292929,-0.0137386
0.767677,0.292929,-0.0120706
0.777778,0.292929,-0.00961365
0.787879,0.292929,-0.00637458
0.79798,0.292929,-0.00236328
0.808081,0.292929,0.00240716
0.818182,0.292929,0.00792058
0.828283,0.292929,0.0141578
0.838384,0.292929,0.0210967
0.848485,0.292929,0.0287123
0.858586,0.292929,0.036977
0.868687,0.292929,0.0458602
0.878788,0.292929,0.0553293
0.888889,0.292929,0.0653491
0.89899,0.292929,0.075882
0.909091,0.292929,0.0868888
0.919192,0.292929,0.098328
0.929293,0.292929,0.110157
0.939394,0.292929,0.122331
0.949495,0.292929,0.134804
0.959596,0.292929,0.147531
0.969697,0.292929,0.160463
0.979798,0.292929,0.173553
0.989899,0.292929,0.186754
1,0.292929,0.20002
0.343434,0.30303,0.230736
0.353535,0.30303,0.235652
0.363636,0.30303,0.228256
0.373737,0.30303,0.219304
0.383838,0.30303,0.210226
0.393939,0.30303,0.201033
0.40404,0.30303,0.191614
0.414141,0.30303,0.181901
0.424242,0.30303,0.171869
0.434343,0.30303,0.161525
0.444444,0.30303,0.150888
0.454545,0.30303,0.139991
0.464646,0.30303,0.12887
0.474747,0.30303,0.11757
0.484848,0.30303,0.106133
0.494949,0.30303,0.0946089
0.505051,0.30303,0.0830446
0.515152,0.30303,0.0714898
0.525253,0.30303,0.0599944
0.535354,0.30303,0.0486079
0.545455,0.30303,0.0373801
0.555556,0.30303,0.02636
0.565657,0.30303,0.015596
0.575758,0.30303,0.00513532
0.585859,0.30303,-0.00497576
0.59596,0.30303,-0.0146925
0.606061,0.30303,-0.0239717
0.616162,0.30303,-0.0327721
0.626263,0.30303,-0.0410541
0.636364,0.30303,-0.0487805
0.646465,0.30303,-0.0559163
0.656566,0.30303,-0.0624287
0.666667,0.30303,-0.0682879
0.676768,0.30303,-0.0734663
0.686869,0.30303,-0.0779394
0.69697,0.30303,-0.0816856
0.707071,0.30303,-0.0846861
0.717172,0.30303,-0.0869251
0.727273,0.30303,-0.0883903
0.737374,0.30303,-0.0890721
0.747475,0.30303,-0.0889644
0.757576,0.30303,-0.0880642
0.767677,0.30303,-0.0863718
0.777778,0.30303,-0.0838907
0.787879,0.30303,-0.0806276
0.79798,0.30303,-0.0765923
0.808081,0.30303,-0.071798
0.818182,0.30303,-0.0662606
0.828283,0.30303,-0.0599994
0.838384,0.30303,-0.0530364
0.848485,0.30303,-0.0453963
0.858586,0.30303,-0.0371068
0.868687,0.30303,-0.028198
0.878788,0.30303,-0.0187024
0.888889,0.30303,-0.00865463
0.89899,0.30303,0.00190845
0.909091,0.30303,0.0129484
0.919192,0.30303,0.0244253
0.929293,0.30303,0.0362982
0.939394,0.30303,0.0485256
0.949495,0.30303,0.061066
0.959596,0.30303,0.0738791
0.969697,0.30303,0.0869266
0.979798,0.30303,0.100174
0.989899,0.30303,0.113593
1,0.30303,0.127164
0.343434,0.313131,0.167377
0.353535,0.313131,0.1665
0.363636,0.313131,0.161362
0.373737,0.313131,0.154142
0.383838,0.313131,0.145966
0.393939,0.313131,0.13723
0.40404,0.313131,0.128055
0.414141,0.313131,0.118486
0.424242,0.313131,0.10855
0.434343,0.313131,0.0982749
0.444444,0.313131,0.0876935
0.454545,0.313131,0.076843
0.464646,0.313131,0.0657647
0.474747,0.313131,0.0545027
0.484848,0.313131,0.0431032
0.494949,0.313131,0.0316141
0.505051,0.313131,0.0200842
0.515152,0.313131,0.00856299
0.525253,0.313131,-0.00289953
0.535354,0.313131,-0.0142535
0.545455,0.313131,-0.0254494
0.555556,0.313131,-0.0364379
0.565657,0.313131,-0.0471708
0.575758,0.313131,-0.0576008
0.585859,0.313131,-0.0676815
0.59596,0.313131,-0.0773684
0.606061,0.313131,-0.0866181
0.616162,0.313131,-0.0953894
0.626263,0.313131,-0.103643
0.636364,0.313131,-0.111341
0.646465,0.313131,-0.118449
0.656566,0.313131,-0.124934
0.666667,0.313131,-0.130766
0.676768,0.313131,-0.135917
0.686869,0.313131,-0.140364
0.69697,0.313131,-0.144084
0.707071,0.313131,-0.147059
0.717172,0.313131,-0.149272
0.727273,0.313131,-0.150712
0.737374,0.313131,-0.151369
0.747475,0.313131,-0.151237
0.757576,0.313131,-0.150312
0.767677,0.313131,-0.148595
0.777778,0.313131,-0.14609
0.787879,0.313131,-0.142803
0.79798,0.313131,-0.138744
0.808081,0.313131,-0.133926
0.818182,0.313131,-0.128365
0.828283,0.313131,-0.12208
0.838384,0.313131,-0.115093
0.848485,0.313131,-0.107428
0.858586,0.313131,-0.0991143
0.868687,0.313131,-0.0901803
0.878788,0.313131,-0.0806587
0.888889,0.313131,-0.0705837
0.89899,0.313131,-0.0599916
0.909091,0.313131,-0.04892
0.919192,0.313131,-0.0374077
0.929293,0.313131,-0.0254941
0.939394,0.313131,-0.013218
0.949495,0.313131,-0.000617504
0.959596,0.313131,0.0122722
0.969697,0.313131,0.0254204
0.979798,0.313131,0.0388034
0.989899,0.313131,0.0524088
1,0.313131,0.0662407
0.343434,0.323232,0.125061
0.353535,0.323232,0.121961
0.363636,0.323232,0.116935
0.373737,0.323232,0.110356
0.383838,0.323232,0.102726
0.393939,0.323232,0.0943616
0.40404,0.323232,0.0854289
0.414141,0.323232,0.0760207
0.424242,0.323232,0.0661967
0.434343,0.323232,0.0560047
0.444444,0.323232,0.0454887
0.454545,0.323232,0.0346928
0.464646,0.323232,0.0236622
0.474747,0.323232,0.0124432
0.484848,0.323232,0.0010836
0.494949,0.323232,-0.0103678
0.505051,0.323232,-0.0218615
0.515152,0.323232,-0.0333477
0.525253,0.323232,-0.0447762
0.535354,0.323232,-0.0560968
0.545455,0.323232,-0.06726
0.555556,0.323232,-0.0782165
0.565657,0.323232,-0.0889179
0.575758,0.323232,-0.0993168
0.585859,0.323232,-0.109367
0.59596,0.323232,-0.119024
0.606061,0.323232,-0.128244
0.616162,0.323232,-0.136986
0.626263,0.323232,-0.145211
0.636364,0.323232,-0.15288
0.646465,0.323232,-0.15996
0.656566,0.323232,-0.166418
0.666667,0.323232,-0.172223
0.676768,0.323232,-0.177348
0.686869,0.323232,-0.181768
0.69697,0.323232,-0.185462
0.707071,0.323232,-0.188411
0.717172,0.323232,-0.190599
0.727273,0.323232,-0.192014
0.737374,0.323232,-0.192646
0.747475,0.323232,-0.192489
0.757576,0.323232,-0.19154
0.767677,0.323232,-0.189799
0.777778,0.323232,-0.18727
0.787879,0.323232,-0.183959
0.79798,0.323232,-0.179876
0.808081,0.323232,-0.175034
0.818182,0.323232,-0.16945
0.828283,0.323232,-0.163141
0.838384,0.323232,-0.15613
0.848485,0.323232,-0.148442
0.858586,0.323232,-0.140104
0.868687,0.323232,-0.131145
0.878788,0.323232,-0.121599
0.888889,0.323232,-0.111498
0.89899,0.323232,-0.100878
0.909091,0.323232,-0.089778
0.919192,0.323232,-0.0782343
0.929293,0.323232,-0.0662855
0.939394,0.323232,-0.0539691
0.949495,0.323232,-0.0413206
0.959596,0.323232,-0.0283718
0.969697,0.323232,-0.0151486
0.979798,0.323232,-0.00166726
0.989899,0.323232,0.0120703
1,0.323232,0.0260837
0.343434,0.333333,0.109719
0.353535,0.333333,0.105639
0.363636,0.333333,0.100383
0.373737,0.333333,0.0939752
0.383838,0.333333,0.0866147
0.393939,0.333333,0.0784934
0.40404,0.333333,0.0697518
0.414141,0.333333,0.0604877
0.424242,0.333333,0.0507732
0.434343,0.333333,0.0406665
0.444444,0.333333,0.0302197
0.454545,0.333333,0.0194821
0.464646,0.333333,0.0085022
0.474747,0.333333,-0.00267106
0.484848,0.333333,-0.0139885
0.494949,0.333333,-0.0254003
0.505051,0.333333,-0.0368564
0.515152,0.333333,-0.0483064
0.525253,0.333333,-0.0596998
0.535354,0.333333,-0.0709864
0.545455,0.333333,-0.0821163
0.555556,0.333333,-0.0930403
0.565657,0.333333,-0.10371
0.575758,0.333333,-0.114077
0.585859,0.333333,-0.124097
0.59596,0.333333,-0.133723
0.606061,0.333333,-0.142914
0.616162,0.333333,-0.151627
0.626263,0.333333,-0.159823
0.636364,0.333333,-0.167464
0.646465,0.333333,-0.174516
0.656566,0.333333,-0.180946
0.666667,0.333333,-0.186724
0.676768,0.333333,-0.191822
0.686869,0.333333,-0.196216
0.69697,0.333333,-0.199884
0.707071,0.333333,-0.202808
0.717172,0.333333,-0.20497
0.727273,0.333333,-0.20636
0.737374,0.333333,-0.206968
0.747475,0.333333,-0.206786
0.757576,0.333333,-0.205813
0.767677,0.333333,-0.204048
0.777778,0.333333,-0.201495
0.787879,0.333333,-0.19816
0.79798,0.333333,-0.194054
0.808081,0.333333,-0.189188
0.818182,0.333333,-0.18358
0.828283,0.333333,-0.177248
0.838384,0.333333,-0.170214
0.848485,0.333333,-0.162502
0.858586,0.333333,-0.154141
0.868687,0.333333,-0.145158
0.878788,0.333333,-0.135588
0.888889,0.333333,-0.125463
0.89899,0.333333,-0.114819
0.909091,0.333333,-0.103693
0.919192,0.333333,-0.0921227
0.929293,0.333333,-0.0801461
0.939394,0.333333,-0.0678
0.949495,0.333333,-0.055119
0.959596,0.333333,-0.0421337
0.969697,0.333333,-0.0288683
0.979798,0.333333,-0.0153364
0.989899,0.333333,-0.00153628
1,0.333333,0.012557
0.343434,0.343434,0.123429
0.353535,0.343434,0.118856
0.363636,0.343434,0.113382
0.373737,0.343434,0.10698
0.383838,0.343434,0.0997342
0.393939,0.343434,0.0917555
0.40404,0.343434,0.0831484
0.414141,0.343434,0.0739997
0.424242,0.343434,0.0643811
0.434343,0.343434,0.0543543
0.444444,0.343434,0.0439749
0.454545,0.343434,0.0332957
0.464646,0.343434,0.0223676
0.474747,0.343434,0.0112413
0.484848,0.343434,-3.27489e-05
0.494949,0.343434,-0.0114039
0.505051,0.343434,-0.0228213
0.515152,0.343434,-0.0342342
0.525253,0.343434,-0.0455919
0.535354,0.343434,-0.0568438
0.545455,0.343434,-0.06794
0.555556,0.343434,-0.078831
0.565657,0.343434,-0.0894682
0.575758,0.343434,-0.0998042
0.585859,0.343434,-0.109793
0.59596,0.343434,-0.119389
0.606061,0.343434,-0.12855
0.616162,0.343434,-0.137233
0.626263,0.343434,-0.1454
0.636364,0.343434,-0.153013
0.646465,0.343434,-0.160037
0.656566,0.343434,-0.16644
0.666667,0.343434,-0.172191
0.676768,0.343434,-0.177262
0.686869,0.343434,-0.18163
0.69697,0.343434,-0.185273
0.707071,0.343434,-0.18817
0.717172,0.343434,-0.190308
0.727273,0.343434,-0.191673
0.737374,0.343434,-0.192256
0.747475,0.343434,-0.19205
0.757576,0.343434,-0.191052
0.767677,0.343434,-0.189264
0.777778,0.343434,-0.186687
0.787879,0.343434,-0.183329
0.79798,0.343434,-0.179199
0.808081,0.343434,-0.17431
0.818182,0.343434,-0.168679
0.828283,0.343434,-0.162323
0.838384,0.343434,-0.155266
0.848485,0.343434,-0.147532
0.858586,0.343434,-0.139147
0.868687,0.343434,-0.130142
0.878788,0.343434,-0.120549
0.888889,0.343434,-0.110401
0.89899,0.343434,-0.0997349
0.909091,0.343434,-0.0885873
0.919192,0.343434,-0.0769963
0.929293,0.343434,-0.0649998
0.939394,0.343434,-0.0526355
0.949495,0.343434,-0.0399386
0.959596,0.343434,-0.0269412
0.969697,0.343434,-0.0136688
0.979798,0.343434,-0.000137906
0.989899,0.343434,0.0136497
1,0.343434,0.0277136
0.343434,0.353535,0.164111
0.353535,0.353535,0.159265
0.363636,0.353535,0.153629
0.373737,0.353535,0.147186
0.383838,0.353535,0.139979
0.393939,0.353535,0.132079
0.40404,0.353535,0.123561
0.414141,0.353535,0.114499
0.424242,0.353535,0.104959
0.434343,0.353535,0.0950029
0.444444,0.353535,0.0846862
0.454545,0.353535,0.0740631
0.464646,0.353535,0.063186
0.474747,0.353535,0.0521066
0.484848,0.353535,0.0408762
0.494949,0.353535,0.0295463
0.505051,0.353535,0.0181681
0.515152,0.353535,0.00679282
0.525253,0.353535,-0.00452856
0.535354,0.353535,-0.0157453
0.545455,0.353535,-0.0268073
0.555556,0.353535,-0.037665
0.565657,0.353535,-0.0482697
0.575758,0.353535,-0.058574
0.585859,0.353535,-0.0685314
0.59596,0.353535,-0.078097
0.606061,0.353535,-0.0872277
0.616162,0.353535,-0.0958819
0.626263,0.353535,-0.10402
0.636364,0.353535,-0.111605
0.646465,0.353535,-0.118601
0.656566,0.353535,-0.124976
0.666667,0.353535,-0.1307
0.676768,0.353535,-0.135745
0.686869,0.353535,-0.140087
0.69697,0.353535,-0.143704
0.707071,0.353535,-0.146576
0.717172,0.353535,-0.148689
0.727273,0.353535,-0.150029
0.737374,0.353535,-0.150587
0.747475,0.353535,-0.150357
0.757576,0.353535,-0.149336
0.767677,0.353535,-0.147523
0.777778,0.353535,-0.144923
0.787879,0.353535,-0.141541
0.79798,0.353535,-0.137388
0.808081,0.353535,-0.132476
0.818182,0.353535,-0.126822
0.828283,0.353535,-0.120444
0.838384,0.353535,-0.113364
0.848485,0.353535,-0.105607
0.858586,0.353535,-0.0971997
0.868687,0.353535,-0.0881728
0.878788,0.353535,-0.078558
0.888889,0.353535,-0.0683896
0.89899,0.353535,-0.0577037
0.909091,0.353535,-0.0465379
0.919192,0.353535,-0.0349309
0.929293,0.353535,-0.0229219
0.939394,0.353535,-0.0105499
0.949495,0.353535,0.00214731
0.959596,0.353535,0.0151345
0.969697,0.353535,0.0283809
0.979798,0.353535,0.041863
0.989899,0.353535,0.0555685
1,0.353535,0.0695014
0.343434,0.363636,0.22583
0.353535,0.363636,0.220819
0.363636,0.363636,0.215068
0.373737,0.363636,0.208578
0.383838,0.363636,0.201377
0.393939,0.363636,0.193517
0.40404,0.363636,0.185056
0.414141,0.363636,0.176058
0.424242,0.363636,0.166582
0.434343,0.363636,0.156686
0.444444,0.363636,0.146426
0.454545,0.363636,0.135855
0.464646,0.363636,0.125027
0.474747,0.363636,0.113993
0.484848,0.363636,0.102806
0.494949,0.363636,0.0915178
0.505051,0.363636,0.080179
0.515152,0.363636,0.0688416
0.525253,0.363636,0.0575569
0.535354,0.363636,0.0463756
0.545455,0.363636,0.0353481
0.555556,0.363636,0.0245239
0.565657,0.363636,0.0139519
0.575758,0.363636,0.00367967
0.585859,0.363636,-0.00624647
0.59596,0.363636,-0.0157815
0.606061,0.363636,-0.0248822
0.616162,0.363636,-0.033507
0.626263,0.363636,-0.0416164
0.636364,0.363636,-0.049173
0.646465,0.363636,-0.0561415
0.656566,0.363636,-0.0624894
0.666667,0.363636,-0.0681864
0.676768,0.363636,-0.0732052
0.686869,0.363636,-0.0775209
0.69697,0.363636,-0.0811117
0.707071,0.363636,-0.0839589
0.717172,0.363636,-0.0860466
0.727273,0.363636,-0.0873622
0.737374,0.363636,-0.087896
0.747475,0.363636,-0.0876419
0.757576,0.363636,-0.0865967
0.767677,0.363636,-0.0847605
0.777778,0.363636,-0.0821366
0.787879,0.363636,-0.0787317
0.79798,0.363636,-0.0745554
0.808081,0.363636,-0.0696207
0.818182,0.363636,-0.0639436
0.828283,0.363636,-0.0575429
0.838384,0.363636,-0.0504406
0.848485,0.363636,-0.0426614
0.858586,0.363636,-0.0342327
0.868687,0.363636,-0.0251845
0.878788,0.363636,-0.0155491
0.888889,0.363636,-0.00536127
0.89899,0.363636,0.00534248
0.909091,0.363636,0.0165238
0.919192,0.363636,0.0281428
0.929293,0.363636,0.0401587
0.939394,0.363636,0.05253
0.949495,0.363636,0.0652155
0.959596,0.363636,0.0781748
0.969697,0.363636,0.0913696
0.979798,0.363636,0.104766
0.989899,0.363636,0.118335
1,0.363636,0.132058
0.343434,0.373737,0.299643
0.353535,0.373737,0.294524
0.363636,0.373737,0.288693
0.373737,0.373737,0.28216
0.383838,0.373737,0.274952
0.393939,0.373737,0.267111
0.40404,0.373737,0.258688
0.414141,0.373737,0.249736
0.424242,0.373737,0.24031
0.434343,0.373737,0.230466
0.444444,0.373737,0.220256
0.454545,0.373737,0.209734
0.464646,0.373737,0.198952
0.474747,0.373737,0.187963
0.484848,0.373737,0.176819
0.494949,0.373737,0.165571
0.505051,0.373737,0.154271
0.515152,0.373737,0.142972
0.525253,0.373737,0.131724
0.535354,0.373737,0.120578
0.545455,0.373737,0.109586
0.555556,0.373737,0.0987952
0.565657,0.373737,0.0882561
0.575758,0.373737,0.0780159
0.585859,0.373737,0.0681211
0.59596,0.373737,0.0586167
0.606061,0.373737,0.049546
0.616162,0.373737,0.0409506
0.626263,0.373737,0.03287
0.636364,0.373737,0.0253417
0.646465,0.373737,0.0184009
0.656566,0.373737,0.0120802
0.666667,0.373737,0.0064099
0.676768,0.373737,0.00141748
0.686869,0.373737,-0.00287233
0.69697,0.373737,-0.0064377
0.707071,0.373737,-0.00925975
0.717172,0.373737,-0.0113227
0.727273,0.373737,-0.0126138
0.737374,0.373737,-0.0131235
0.747475,0.373737,-0.0128454
0.757576,0.373737,-0.0117765
0.767677,0.373737,-0.00991684
0.777778,0.373737,-0.00726972
0.787879,0.373737,-0.00384171
0.79798,0.373737,0.000357461
0.808081,0.373737,0.00531491
0.818182,0.373737,0.0110147
0.828283,0.373737,0.0174378
0.838384,0.373737,0.0245622
0.848485,0.373737,0.0323633
0.858586,0.373737,0.0408135
0.868687,0.373737,0.0498825
0.878788,0.373737,0.0595378
0.888889,0.373737,0.0697443
0.89899,0.373737,0.0804648
0.909091,0.373737,0.09166
0.919192,0.373737,0.103289
0.929293,0.373737,0.115308
0.939394,0.373737,0.127674
0.949495,0.373737,0.140341
0.959596,0.373737,0.153262
0.969697,0.373737,0.166391
0.979798,0.373737,0.17968
0.989899,0.373737,0.193081
1,0.373737,0.206549
0.343434,0.383838,0.374881
0.353535,0.383838,0.369688
0.363636,0.383838,0.363797
0.373737,0.383838,0.357228
0.383838,0.383838,0.350009
0.393939,0.383838,0.342178
0.40404,0.383838,0.333779
0.414141,0.383838,0.324861
0.424242,0.383838,0.315476
0.434343,0.383838,0.305675
0.444444,0.383838,0.29551
0.454545,0.383838,0.285033
0.464646,0.383838,0.274295
0.474747,0.383838,0.263349
0.484848,0.383838,0.252247
0.494949,0.383838,0.241039
0.505051,0.383838,0.229779
0.515152,0.383838,0.218518
0.525253,0.383838,0.207307
0.535354,0.383838,0.196197
0.545455,0.383838,0.185239
0.555556,0.383838,0.174482
0.565657,0.383838,0.163976
0.575758,0.383838,0.153768
0.585859,0.383838,0.143905
0.59596,0.383838,0.134431
0.606061,0.383838,0.12539
0.616162,0.383838,0.116824
0.626263,0.383838,0.108772
0.636364,0.383838,0.101272
0.646465,0.383838,0.094359
0.656566,0.383838,0.0880654
0.666667,0.383838,0.0824217
0.676768,0.383838,0.0774555
0.686869,0.383838,0.0731914
0.69697,0.383838,0.0696514
0.707071,0.383838,0.0668543
0.717172,0.383838,0.064816
0.727273,0.383838,0.0635492
0.737374,0.383838,0.0630635
0.747475,0.383838,0.0633653
0.757576,0.383838,0.0644577
0.767677,0.383838,0.0663406
0.777778,0.383838,0.0690109
0.787879,0.383838,0.0724618
0.79798,0.383838,0.0766837
0.808081,0.383838,0.0816638
0.818182,0.383838,0.087386
0.828283,0.383838,0.0938313
0.838384,0.383838,0.100978
0.848485,0.383838,0.108801
0.858586,0.383838,0.117272
0.868687,0.383838,0.126362
0.878788,0.383838,0.136037
0.888889,0.383838,0.146262
0.89899,0.383838,0.156999
0.909091,0.383838,0.168208
0.919192,0.383838,0.179846
0.929293,0.383838,0.191869
0.939394,0.383838,0.204229
0.949495,0.383838,0.216876
0.959596,0.383838,0.229758
0.969697,0.383838,0.242819
0.979798,0.383838,0.255998
0.989899,0.383838,0.269229
1,0.383838,0.282436
0.343434,0.393939,0.440676
0.353535,0.393939,0.435428
0.363636,0.393939,0.429493
0.373737,0.393939,0.422894
0.383838,0.393939,0.415663
0.393939,0.393939,0.407835
0.40404,0.393939,0.399453
0.414141,0.393939,0.390563
0.424242,0.393939,0.381212
0.434343,0.393939,0.371449
0.444444,0.393939,0.361325
0.454545,0.393939,0.350889
0.464646,0.393939,0.340193
0.474747,0.393939,0.329289
0.484848,0.393939,0.318227
0.494949,0.393939,0.30706
0.505051,0.393939,0.295838
0.515152,0.393939,0.284615
0.525253,0.393939,0.27344
0.535354,0.393939,0.262366
0.545455,0.393939,0.251443
0.555556,0.393939,0.24072
0.565657,0.393939,0.230247
0.575758,0.393939,0.220072
0.585859,0.393939,0.21024
0.59596,0.393939,0.200797
0.606061,0.393939,0.191786
0.616162,0.393939,0.183249
0.626263,0.393939,0.175226
0.636364,0.393939,0.167754
0.646465,0.393939,0.160868
0.656566,0.393939,0.154602
0.666667,0.393939,0.148984
0.676768,0.393939,0.144044
0.686869,0.393939,0.139806
0.69697,0.393939,0.136291
0.707071,0.393939,0.133519
0.717172,0.393939,0.131505
0.727273,0.393939,0.130262
0.737374,0.393939,0.1298
0.747475,0.393939,0.130125
0.757576,0.393939,0.131241
0.767677,0.393939,0.133147
0.777778,0.393939,0.13584
0.787879,0.393939,0.139314
0.79798,0.393939,0.143559
0.808081,0.393939,0.148561
0.818182,0.393939,0.154306
0.828283,0.393939,0.160773
0.838384,0.393939,0.167942
0.848485,0.393939,0.175786
0.858586,0.393939,0.184279
0.868687,0.393939,0.19339
0.878788,0.393939,0.203085
0.888889,0.393939,0.213329
0.89899,0.393939,0.224083
0.909091,0.393939,0.235307
0.919192,0.393939,0.246956
0.929293,0.393939,0.258985
0.939394,0.393939,0.271342
0.949495,0.393939,0.283976
0.959596,0.393939,0.296827
0.969697,0.393939,0.309832
0.979798,0.393939,0.322918
0.989899,0.393939,0.336002
1,0.393939,0.348985
0.343434,0.40404,0.487522
0.353535,0.40404,0.48223
0.363636,0.40404,0.476258
0.373737,0.40404,0.469634
0.383838,0.40404,0.46239
0.393939,0.40404,0.454564
0.40404,0.40404,0.446195
0.414141,0.40404,0.437327
0.424242,0.40404,0.428006
0.434343,0.40404,0.418278
0.444444,0.40404,0.408191
0.454545,0.40404,0.397795
0.464646,0.40404,0.38714
0.474747,0.40404,0.376276
0.484848,0.40404,0.365254
0.494949,0.40404,0.354126
0.505051,0.40404,0.342944
0.515152,0.40404,0.331758
0.525253,0.40404,0.32062
0.535354,0.40404,0.309582
0.545455,0.40404,0.298694
0.555556,0.40404,0.288005
0.565657,0.40404,0.277565
0.575758,0.40404,0.267421
0.585859,0.40404,0.257621
0.59596,0.40404,0.248208
0.606061,0.40404,0.239227
0.616162,0.40404,0.23072
0.626263,0.40404,0.222725
0.636364,0.40404,0.215281
0.646465,0.40404,0.208423
0.656566,0.40404,0.202183
0.666667,0.40404,0.196592
0.676768,0.40404,0.191678
0.686869,0.40404,0.187465
0.69697,0.40404,0.183975
0.707071,0.40404,0.181227
0.717172,0.40404,0.179237
0.727273,0.40404,0.178019
0.737374,0.40404,0.17758
0.747475,0.40404,0.177929
0.757576,0.40404,0.179068
0.767677,0.40404,0.180997
0.777778,0.40404,0.183713
0.787879,0.40404,0.187209
0.79798,0.40404,0.191476
0.808081,0.40404,0.196501
0.818182,0.40404,0.202268
0.828283,0.40404,0.208757
